Note: Abbreviations expanded at the bottom,,Test GWAS,,,,,,,,Validation GWAS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site,Known DR locus,Drug ,AF,Raw Effect size,Raw SE,Scaled Effect size (log MIC change mg/L),Scaled SE (log MIC change mg/L),P-value raw -test *bonferroni threshold ~ 1x10-5,FDR-q,Drug,AF ,OR ,SE,P-value raw ,validated Y/N,Valid in same drug,,,,,,,,,,,,,,,,,,,,,
SNP_CN_2155168_C944G_S315T_katG,Y,INH,0.26,397.66,20.90,2.21,0.13,3E-72,1E-68,"INH,RIF,EMB,STR,PZA,RFB",0.15,1.81,0.05,1E-68,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_2155168_C944G_S315T_katG,Y,RIF,0.26,267.98,21.99,1.51,0.13,1E-32,2E-29,"INH,RIF,EMB,STR,PZA,RFB",0.15,1.81,0.05,1E-68,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_2155168_C944G_S315T_katG,Y,RFB,0.28,153.59,20.98,0.74,0.11,5E-13,8E-10,"INH,RIF,EMB,STR,PZA,RFB",0.15,1.81,0.05,1E-68,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_2155168_C944G_S315T_katG,Y,EMB,0.26,231.60,24.24,0.50,0.05,5E-21,2E-17,"INH,RIF,EMB,STR,PZA,RFB",0.15,1.81,0.05,1E-68,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_2155168_C944G_S315T_katG,Y,KAN,0.28,88.15,19.08,0.43,0.10,4E-06,3E-03,"INH,RIF,EMB,STR,PZA,RFB",0.15,1.81,0.05,1E-68,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_2155168_C944G_S315T_katG,Y,AMI,0.29,78.52,19.33,0.36,0.09,5E-05,2E-02,"INH,RIF,EMB,STR,PZA,RFB",0.15,1.81,0.05,1E-68,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_2155168_C944G_S315T_katG,Y,PZA,0.27,117.54,24.03,0.42,0.09,1E-06,1E-03,"INH,RIF,EMB,STR,PZA,RFB",0.15,1.81,0.05,1E-68,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_2155168_C944G_S315T_katG,Y,CAP,0.28,87.26,21.90,0.34,0.09,7E-05,4E-02,"INH,RIF,EMB,STR,PZA,RFB",0.15,1.81,0.05,1E-68,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_2155168_C944G_S315T_katG,Y,STR,0.26,228.53,23.94,0.97,0.11,6E-21,9E-18,"INH,RIF,EMB,STR,PZA,RFB",0.15,1.81,0.05,1E-68,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4247429_A916G_M306V_embB,Y,INH,0.07,131.04,31.16,0.73,0.18,3E-05,7E-03,"EMB,RIF,STR,INH,KAN,AMI,PZA,RFB",0.05,1.82,0.08,2E-35,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4247429_A916G_M306V_embB,Y,RIF,0.07,138.71,30.79,0.78,0.18,7E-06,2E-03,"EMB,RIF,STR,INH,KAN,AMI,PZA,RFB",0.05,1.82,0.08,2E-35,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4247429_A916G_M306V_embB,Y,EMB,0.07,290.86,32.63,0.63,0.07,1E-18,2E-15,"EMB,RIF,STR,INH,KAN,AMI,PZA,RFB",0.05,1.82,0.08,2E-35,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4247429_A916G_M306V_embB,Y,PZA,0.07,134.90,32.53,0.48,0.12,4E-05,2E-02,"EMB,RIF,STR,INH,KAN,AMI,PZA,RFB",0.05,1.82,0.08,2E-35,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4247429_A916G_M306V_embB,Y,MOXI,0.07,113.63,27.79,0.44,0.12,5E-05,4E-02,"EMB,RIF,STR,INH,KAN,AMI,PZA,RFB",0.05,1.82,0.08,2E-35,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4247431_G918A_M306I_embB,Y,INH,0.05,208.79,31.26,1.16,0.18,3E-11,4E-08,"RIF,INH,RFB,EMB,STR",0.03,1.35,0.07,3E-08,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4247431_G918A_M306I_embB,Y,RIF,0.05,203.97,31.05,1.15,0.18,7E-11,8E-08,"RIF,INH,RFB,EMB,STR",0.03,1.35,0.07,3E-08,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4247431_G918A_M306I_embB,Y,RFB,0.06,137.41,26.63,0.67,0.13,3E-07,3E-04,"RIF,INH,RFB,EMB,STR",0.03,1.35,0.07,3E-08,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4247431_G918A_M306I_embB,Y,EMB,0.05,248.49,33.33,0.54,0.07,2E-13,2E-10,"RIF,INH,RFB,EMB,STR",0.03,1.35,0.07,3E-08,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761110_A1304T_D435V_rpoB,Y,INH,0.06,250.82,38.64,1.39,0.22,1E-10,1E-07,"RIF,EMB,INH",0.01,1.33,0.11,4E-04,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761110_A1304T_D435V_rpoB,Y,RIF,0.06,157.24,38.49,0.88,0.22,5E-05,1E-02,"RIF,EMB,INH",0.01,1.33,0.11,4E-04,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761110_A1304T_D435V_rpoB,Y,EMB,0.06,234.45,41.18,0.51,0.09,2E-08,1E-05,"RIF,EMB,INH",0.01,1.33,0.11,4E-04,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761110_A1304T_D435V_rpoB,Y,KAN,0.07,162.87,29.92,0.80,0.16,6E-08,7E-05,"RIF,EMB,INH",0.01,1.33,0.11,4E-04,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761110_A1304T_D435V_rpoB,Y,AMI,0.06,134.97,29.95,0.61,0.15,7E-06,8E-03,"RIF,EMB,INH",0.01,1.33,0.11,4E-04,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761110_A1304T_D435V_rpoB,Y,CAP,0.06,178.46,34.55,0.69,0.14,3E-07,2E-04,"RIF,EMB,INH",0.01,1.33,0.11,4E-04,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761110_A1304T_D435V_rpoB,Y,STR,0.06,188.36,40.99,0.80,0.18,5E-06,4E-03,"RIF,EMB,INH",0.01,1.33,0.11,4E-04,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761155_C1349T_S450L_rpoB,Y,INH,0.21,202.10,19.88,1.12,0.12,2E-23,3E-20,"RIF,EMB,INH,RFB,PZA,STR,CAP,ETA",0.11,1.59,0.05,2E-48,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761155_C1349T_S450L_rpoB,Y,RIF,0.21,398.66,17.40,2.24,0.11,3E-99,1E-95,"RIF,EMB,INH,RFB,PZA,STR,CAP,ETA",0.11,1.59,0.05,2E-48,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761155_C1349T_S450L_rpoB,Y,RFB,0.23,332.73,14.63,1.61,0.08,1E-92,4E-89,"RIF,EMB,INH,RFB,PZA,STR,CAP,ETA",0.11,1.59,0.05,2E-48,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761155_C1349T_S450L_rpoB,Y,EMB,0.21,135.34,21.77,0.29,0.05,7E-10,5E-07,"RIF,EMB,INH,RFB,PZA,STR,CAP,ETA",0.11,1.59,0.05,2E-48,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761155_C1349T_S450L_rpoB,Y,PZA,0.21,141.12,20.71,0.50,0.08,1E-11,5E-08,"RIF,EMB,INH,RFB,PZA,STR,CAP,ETA",0.11,1.59,0.05,2E-48,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761155_C1349T_S450L_rpoB,Y,ETA,0.22,78.69,19.20,0.25,0.06,4E-05,3E-02,"RIF,EMB,INH,RFB,PZA,STR,CAP,ETA",0.11,1.59,0.05,2E-48,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761155_C1349T_S450L_rpoB,Y,STR,0.21,94.98,21.74,0.40,0.10,1E-05,9E-03,"RIF,EMB,INH,RFB,PZA,STR,CAP,ETA",0.11,1.59,0.05,2E-48,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_781687_A128G_K43R_rpsL,Y,INH,0.04,185.31,40.19,1.03,0.23,4E-06,1E-03,"STR,INH,RIF,EMB",0.06,2.07,0.09,2E-49,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_781687_A128G_K43R_rpsL,Y,STR,0.04,559.87,40.38,2.37,0.19,4E-41,1E-37,"STR,INH,RIF,EMB",0.06,2.07,0.09,2E-49,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_N_1473246_A1401G_rrs,Y,INH,0.06,169.55,34.54,0.94,0.20,1E-06,4E-04,"AMI,KAN,CAP,RIF,EMB,RFB,INH,STR,ETA",0.02,2.59,0.14,5E-46,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_N_1473246_A1401G_rrs,Y,RIF,0.06,135.24,34.28,0.76,0.20,8E-05,2E-02,"AMI,KAN,CAP,RIF,EMB,RFB,INH,STR,ETA",0.02,2.59,0.14,5E-46,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_N_1473246_A1401G_rrs,Y,KAN,0.07,484.89,21.36,2.39,0.14,9E-95,3E-91,"AMI,KAN,CAP,RIF,EMB,RFB,INH,STR,ETA",0.02,2.59,0.14,5E-46,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_N_1473246_A1401G_rrs,Y,AMI,0.06,524.07,22.53,2.39,0.15,1E-98,5E-95,"AMI,KAN,CAP,RIF,EMB,RFB,INH,STR,ETA",0.02,2.59,0.14,5E-46,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_N_1473246_A1401G_rrs,Y,PZA,0.06,173.87,34.41,0.62,0.13,5E-07,8E-04,"AMI,KAN,CAP,RIF,EMB,RFB,INH,STR,ETA",0.02,2.59,0.14,5E-46,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_N_1473246_A1401G_rrs,Y,CAP,0.07,387.91,26.95,1.49,0.12,2E-43,8E-40,"AMI,KAN,CAP,RIF,EMB,RFB,INH,STR,ETA",0.02,2.59,0.14,5E-46,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_N_1473246_A1401G_rrs,Y,STR,0.06,149.20,36.95,0.63,0.16,6E-05,2E-02,"AMI,KAN,CAP,RIF,EMB,RFB,INH,STR,ETA",0.02,2.59,0.14,5E-46,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_P_1673425_C15T_promoter_fabG1-inhA,Y,INH,0.08,119.26,31.57,0.66,0.18,2E-04,4E-02,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_P_1673425_C15T_promoter_fabG1-inhA,Y,ETA,0.08,212.93,29.72,0.67,0.10,1E-12,5E-09,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
INS_CF_4139184_i572C_191_glpK,N,INH,0.06,162.43,27.13,0.90,0.16,3E-09,1E-06,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
INS_CF_4139184_i572C_191_glpK,N,RIF,0.06,157.71,26.96,0.89,0.16,6E-09,4E-06,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
INS_CF_4139184_i572C_191_glpK,N,EMB,0.06,115.91,29.72,0.25,0.07,1E-04,3E-02,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_CN_1069450_T1246G_F416V_purH,N,INH,0.03,545.38,119.76,3.03,0.68,6E-06,2E-03,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_CN_1674481_T280G_S94A_inhA,Y,RIF,0.01,289.27,66.86,1.63,0.39,2E-05,5E-03,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_CN_1674481_T280G_S94A_inhA,Y,ETA,0.01,257.18,60.58,0.81,0.20,2E-05,2E-02,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4247730_G1217C_G406A_embB,Y,RIF,0.02,220.28,56.59,1.24,0.33,1E-04,2E-02,"RFB,KAN,CAP",0.01,2.21,0.62,6E-03,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4247730_G1217C_G406A_embB,Y,RFB,0.02,227.60,48.12,1.10,0.24,3E-06,2E-03,"RFB,KAN,CAP",0.01,2.21,0.62,6E-03,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761139_C1333T_H445Y_rpoB,Y,RIF,0.01,233.36,54.80,1.31,0.32,2E-05,6E-03,"RFB,STR,RIF,INH",0.02,2.25,0.43,5E-05,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_761139_C1333T_H445Y_rpoB,Y,RFB,0.01,256.95,54.60,1.24,0.27,3E-06,2E-03,"RFB,STR,RIF,INH",0.02,2.25,0.43,5E-05,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_3712079_C331A_L111M_Rv3327,N,RFB,0.15,146.80,37.05,0.71,0.18,8E-05,2E-02,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4247431_G918C_M306I_embB,Y,EMB,0.02,216.62,49.57,0.47,0.11,1E-05,7E-03,"RFB,EMB,INH",0.01,2.23,0.64,7E-03,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_7570_C269T_A90V_gyrA,Y,EMB,0.01,231.36,58.12,0.50,0.13,7E-05,3E-02,"STR,RIF,ETA,CAP,EMB,KAN,INH",0.01,1.50,0.16,1E-04,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_7570_C269T_A90V_gyrA,Y,MOXI,0.02,380.05,44.93,1.48,0.21,9E-17,2E-13,"STR,RIF,ETA,CAP,EMB,KAN,INH",0.01,1.50,0.16,1E-04,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_2289099_T143G_K48T_pncA,Y,KAN,0.02,413.85,107.19,2.04,0.56,1E-04,4E-02,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4326341_G1133A_P378L_ethA,Y,KAN,0.02,530.82,136.94,2.62,0.71,1E-04,4E-02,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4326341_G1133A_P378L_ethA,Y,AMI,0.02,568.25,148.60,2.59,0.72,1E-04,4E-02,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_CN_764817_T1448C_V483A_rpoC,Y,KAN,0.01,264.29,54.12,1.30,0.28,1E-06,1E-03,RFB,0.01,2.19,0.61,6E-03,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_764817_T1448C_V483A_rpoC,Y,AMI,0.01,211.13,54.75,0.96,0.27,1E-04,4E-02,RFB,0.01,2.19,0.61,6E-03,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_764817_T1448C_V483A_rpoC,Y,CAP,0.01,267.99,61.92,1.03,0.25,2E-05,1E-02,RFB,0.01,2.19,0.61,6E-03,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_764817_T1448C_V483A_rpoC,Y,STR,0.01,294.02,74.86,1.24,0.33,9E-05,3E-02,RFB,0.01,2.19,0.61,6E-03,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4269731_C103A_A35S_Rv3806c,N,KAN,0.02,530.82,136.94,2.62,0.71,1E-04,4E-02,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_CN_7585_G284C_S95T_gyrA*,Y,AMI,0.45,-127.78,33.06,-0.58,0.14,1E-04,4E-02,AMI,0.48,1.03,0.09,8E-01,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_7585_G284C_S95T_gyrA*,Y,MOXI,0.45,-361.93,32.87,-1.41,0.10,1E-26,3E-23,MOXI,0.49,1.03,0.17,9E-01,NA-known,NA-known,,,,,,,,,,,,,,,,,,,,,
SNP_CN_4267647_T1190C_D397G_Rv3805c,N,AMI,0.05,613.74,140.05,2.79,0.69,1E-05,1E-02,"STR,AMI",0.18,1.46,0.05,5E-25,Y,Y,,,,,,,,,,,,,,,,,,,,,
SNP_I_2492383_A19G_inter_glnE_glnA2,N,AMI,0.02,568.25,148.60,2.59,0.72,1E-04,4E-02,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_I_640954_A142G_inter_Rv0550c_fadD8,N,AMI,0.05,545.32,132.53,2.48,0.65,4E-05,2E-02,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_CN_2289213_T29C_Q10R_pncA,Y,PZA,0.02,384.94,81.37,1.37,0.30,2E-06,2E-03,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
SNP_CN_781822_A263C_K88T_rpsL,Y,STR,0.02,375.67,91.67,1.59,0.40,4E-05,2E-02,NA,NA,NA,NA,NA,AF<0.01,NA,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abbreviations:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Y, N, NA:","Yes, No, Not-Applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF:,Allele Frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE:,Standard error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drug abbreviations as in Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Lineage maker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
